fips,state,county,n_events_total,n_per_year,observation_years,duration_p95,dqi,d1_volume,d2_per_year,d3_obs_years,d4_tail,d5_dqi,tier
29019,MO,Boone,8716,780.4974461651616,11.16723705224732,9.5,0.7095147752600001,green,green,green,green,amber,amber
29021,MO,Buchanan,9331,835.5692600008172,11.16723705224732,9.0,0.7095147752600001,green,green,green,green,amber,amber
29023,MO,Butler,2887,258.5241082008744,11.16723705224732,7.75,0.7095147752600001,green,green,green,green,amber,amber
29025,MO,Caldwell,1849,165.57363216606055,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29027,MO,Callaway,4402,394.18882033261144,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29029,MO,Camden,6774,606.5958811751726,11.16723705224732,10.5,0.7095147752600001,green,green,green,green,amber,amber
29031,MO,Cape Girardeau,6366,570.0604339476157,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29033,MO,Carroll,2592,232.1075470927144,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
29035,MO,Carter,1064,95.27871531892289,11.16723705224732,7.25,0.7095147752600001,green,green,green,green,amber,amber
29037,MO,Cass,8481,759.4537449434071,11.16723705224732,12.0,0.7095147752600001,green,green,green,green,amber,amber
29039,MO,Cedar,1879,168.26006210926326,11.16723705224732,5.524999999999977,0.7095147752600001,green,green,green,green,amber,amber
29041,MO,Chariton,2474,221.5409226494504,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29043,MO,Christian,3701,331.41590732644136,11.16723705224732,10.25,0.7095147752600001,green,green,green,green,amber,amber
29045,MO,Clark,1183,105.93488742696032,11.16723705224732,5.25,0.7095147752600001,green,green,green,green,amber,amber
29047,MO,Clay,11155,998.9042005475421,11.16723705224732,14.25,0.7095147752600001,green,green,green,green,amber,amber
29049,MO,Clinton,3615,323.71480815592696,11.16723705224732,7.75,0.7095147752600001,green,green,green,green,amber,amber
29051,MO,Cole,6940,621.460793527561,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29053,MO,Cooper,3496,313.0586360478895,11.16723705224732,8.8125,0.7095147752600001,green,green,green,green,amber,amber
29055,MO,Crawford,4974,445.41008458300985,11.16723705224732,8.5,0.7095147752600001,green,green,green,green,amber,amber
29057,MO,Dade,1308,117.12834552363829,11.16723705224732,8.162499999999966,0.7095147752600001,green,green,green,green,amber,amber
29059,MO,Dallas,2728,244.28602950190006,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29061,MO,Daviess,1140,102.0843378417031,11.16723705224732,7.012499999999989,0.7095147752600001,green,green,green,green,amber,amber
29063,MO,DeKalb,2102,188.22919135373678,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29065,MO,Dent,2307,206.58646263228863,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29067,MO,Douglas,2276,203.8104850243125,11.16723705224732,4.8125,0.7095147752600001,green,green,green,green,amber,amber
29069,MO,Dunklin,1526,136.64973644424467,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29071,MO,Franklin,7181,643.0417807379561,11.16723705224732,12.0,0.7095147752600001,green,green,green,green,amber,amber
29073,MO,Gasconade,3626,324.6998324684346,11.16723705224732,6.9375,0.7095147752600001,green,green,green,green,amber,amber
29075,MO,Gentry,1149,102.89026682466391,11.16723705224732,6.649999999999977,0.7095147752600001,green,green,green,green,amber,amber
29077,MO,Greene,9927,888.9396682057778,11.16723705224732,16.75,0.7095147752600001,green,green,green,green,amber,amber
29079,MO,Grundy,869,77.81692068810526,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29081,MO,Harrison,841,75.30958607444938,11.16723705224732,7.25,0.7095147752600001,green,green,green,green,amber,amber
29083,MO,Henry,4811,430.8138152249418,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
29085,MO,Hickory,2543,227.71971151881664,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29087,MO,Holt,1944,174.0806603195358,11.16723705224732,6.212499999999977,0.7095147752600001,green,green,green,green,amber,amber
29089,MO,Howard,1795,160.73805826829567,11.16723705224732,8.0,0.7095147752600001,green,green,green,green,amber,amber
29091,MO,Howell,1392,124.65034936460589,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29093,MO,Iron,3199,286.46297961018263,11.16723705224732,9.25,0.7095147752600001,green,green,green,green,amber,amber
29095,MO,Jackson,5863,525.0179585665836,11.16723705224732,45.0,0.7095147752600001,green,green,green,green,amber,amber
29097,MO,Jasper,4115,368.4886405426388,11.16723705224732,7.25,0.7095147752600001,green,green,green,green,amber,amber
29099,MO,Jefferson,6674,597.6411146978303,11.16723705224732,16.25,0.7095147752600001,green,green,green,green,amber,amber
29101,MO,Johnson,5856,524.3911249131696,11.16723705224732,9.75,0.7095147752600001,green,green,green,green,amber,amber
29103,MO,Knox,996,89.18947411433008,11.16723705224732,4.75,0.7095147752600001,green,green,green,green,amber,amber
29105,MO,Laclede,4269,382.2789809177461,11.16723705224732,7.0,0.7095147752600001,green,green,green,green,amber,amber
29107,MO,Lafayette,4947,442.9922976341274,11.16723705224732,8.25,0.7095147752600001,green,green,green,green,amber,amber
29109,MO,Lawrence,2823,252.7930576553753,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29111,MO,Lewis,2171,194.407980223103,11.16723705224732,5.625,0.7095147752600001,green,green,green,green,amber,amber
29113,MO,Lincoln,6993,626.2068197605524,11.16723705224732,12.0,0.7095147752600001,green,green,green,green,amber,amber
29115,MO,Linn,2085,186.70688105258856,11.16723705224732,7.0,0.7095147752600001,green,green,green,green,amber,amber
29117,MO,Livingston,1061,95.01007232460262,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29119,MO,McDonald,1668,149.36550484207086,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29121,MO,Macon,2274,203.63138969476566,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29123,MO,Madison,1854,166.02137048992768,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
29125,MO,Maries,1983,177.57301924569933,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29127,MO,Marion,2452,219.57087402443508,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29129,MO,Mercer,163,14.596269358068074,11.16723705224732,7.925000000000004,0.7095147752600001,amber,amber,green,green,amber,amber
29131,MO,Miller,4164,372.8764761165366,11.16723705224732,8.25,0.7095147752600001,green,green,green,green,amber,amber
29133,MO,Mississippi,2089,187.06507171168226,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29135,MO,Moniteau,2762,247.33065010419645,11.16723705224732,8.5,0.7095147752600001,green,green,green,green,amber,amber
29137,MO,Monroe,1967,176.14025660932455,11.16723705224732,10.174999999999955,0.7095147752600001,green,green,green,green,amber,amber
29139,MO,Montgomery,2755,246.70381645078248,11.16723705224732,9.25,0.7095147752600001,green,green,green,green,amber,amber
29141,MO,Morgan,4633,414.87433089527235,11.16723705224732,10.75,0.7095147752600001,green,green,green,green,amber,amber
29143,MO,New Madrid,2680,239.9877415927757,11.16723705224732,6.512499999999932,0.7095147752600001,green,green,green,green,amber,amber
29145,MO,Newton,4250,380.57757528705105,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
29147,MO,Nodaway,3631,325.14757079230174,11.16723705224732,5.5,0.7095147752600001,green,green,green,green,amber,amber
29149,MO,Oregon,854,76.4737057165039,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29151,MO,Osage,2787,249.56934172353206,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29153,MO,Ozark,2058,184.28909410370613,11.16723705224732,4.75,0.7095147752600001,green,green,green,green,amber,amber
29155,MO,Pemiscot,3701,331.41590732644136,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29157,MO,Perry,1756,157.24569934213216,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29159,MO,Pettis,5132,459.5586156172108,11.16723705224732,8.0,0.7095147752600001,green,green,green,green,amber,amber
29161,MO,Phelps,3650,326.84897642299677,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29163,MO,Pike,4115,368.4886405426388,11.16723705224732,8.75,0.7095147752600001,green,green,green,green,amber,amber
29165,MO,Platte,7933,710.3816246475708,11.16723705224732,11.0,0.7095147752600001,green,green,green,green,amber,amber
29167,MO,Polk,3893,348.6090589629387,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29169,MO,Pulaski,3994,357.6533731050545,11.16723705224732,9.75,0.7095147752600001,green,green,green,green,amber,amber
29171,MO,Putnam,422,37.78911453438483,11.16723705224732,10.199999999999989,0.7095147752600001,green,green,green,green,amber,amber
29173,MO,Ralls,3122,279.567809422629,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29175,MO,Randolph,3872,346.72855800269684,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29177,MO,Ray,4981,446.0369182364238,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29179,MO,Reynolds,1745,156.26067502962448,11.16723705224732,9.449999999999989,0.7095147752600001,green,green,green,green,amber,amber
29181,MO,Ripley,1756,157.24569934213216,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29183,MO,St. Charles,8182,732.6789931761533,11.16723705224732,20.0,0.7095147752600001,green,green,green,green,amber,amber
29185,MO,St. Clair,2340,209.54153556981163,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
29186,MO,Ste. Genevieve,1520,136.11245045560412,11.16723705224732,8.5,0.7095147752600001,green,green,green,green,amber,amber
29187,MO,St. Francois,6513,583.2239406693091,11.16723705224732,9.0,0.7095147752600001,green,green,green,green,amber,amber
29189,MO,St. Louis,2008,179.81171086503494,11.16723705224732,81.2124999999997,0.7095147752600001,green,green,green,green,amber,amber
29195,MO,Saline,2899,259.5986801781555,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29197,MO,Schuyler,1219,109.15860335880357,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29199,MO,Scotland,1217,108.97950802925673,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
29201,MO,Scott,2984,267.21023168389655,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29203,MO,Shannon,1266,113.3673436031545,11.16723705224732,7.6875,0.7095147752600001,green,green,green,green,amber,amber
29205,MO,Shelby,1488,133.24692518285457,11.16723705224732,6.912499999999966,0.7095147752600001,green,green,green,green,amber,amber
29207,MO,Stoddard,3411,305.4470845421485,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29209,MO,Stone,4352,389.7114370939403,11.16723705224732,6.5,0.7095147752600001,green,green,green,green,amber,amber
29211,MO,Sullivan,517,46.29614268786009,11.16723705224732,5.049999999999997,0.7095147752600001,green,green,green,green,amber,amber
29213,MO,Taney,4848,434.1270788215584,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29215,MO,Texas,3414,305.71572753646876,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
29217,MO,Vernon,4400,394.0097250030646,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
29219,MO,Warren,5541,496.1836105095411,11.16723705224732,11.5,0.7095147752600001,green,green,green,green,amber,amber
29221,MO,Washington,5303,474.87126629346625,11.16723705224732,9.0,0.7095147752600001,green,green,green,green,amber,amber
29223,MO,Wayne,2217,198.5271728026805,11.16723705224732,8.75,0.7095147752600001,green,green,green,green,amber,amber
29225,MO,Webster,1152,103.15890981898418,11.16723705224732,90.5,0.7095147752600001,green,green,green,green,amber,amber
29227,MO,Worth,656,58.74326809136599,11.16723705224732,5.3125,0.7095147752600001,green,green,green,green,amber,amber
29229,MO,Wright,2809,251.53939034854739,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
29510,MO,St. Louis,4877,436.7239610999877,11.16723705224732,48.299999999999955,0.7095147752600001,green,green,green,green,amber,amber
30001,MT,Beaverhead,452,40.47554447758755,11.16723705224732,9.112499999999997,0.6829169791799999,green,green,green,green,amber,amber
30003,MT,Big Horn,501,44.86338005148531,11.16723705224732,10.0,0.6829169791799999,green,green,green,green,amber,amber
30005,MT,Blaine,803,71.90677481305929,11.16723705224732,9.25,0.6829169791799999,green,green,green,green,amber,amber
30007,MT,Broadwater,630,56.415028807256974,11.16723705224732,8.887499999999989,0.6829169791799999,green,green,green,green,amber,amber
30009,MT,Carbon,1196,107.09900706901483,11.16723705224732,8.8125,0.6829169791799999,green,green,green,green,amber,amber
30011,MT,Carter,12,1.0745719772810853,11.16723705224732,20.274999999999977,0.6829169791799999,red,red,green,green,amber,red
30013,MT,Cascade,2730,244.4651248314469,11.16723705224732,12.0,0.6829169791799999,green,green,green,green,amber,amber
30015,MT,Chouteau,811,72.62315613124667,11.16723705224732,9.375,0.6829169791799999,green,green,green,green,amber,amber
30017,MT,Custer,559,50.05714460834389,11.16723705224732,5.025000000000006,0.6829169791799999,green,green,green,green,amber,amber
30019,MT,Daniels,68,6.089241204592817,11.16723705224732,31.624999999999996,0.6829169791799999,amber,amber,green,green,amber,amber
30021,MT,Dawson,370,33.132635966166795,11.16723705224732,15.412500000000009,0.6829169791799999,green,green,green,green,amber,amber
30023,MT,Deer Lodge,992,88.83128345523637,11.16723705224732,9.5,0.6829169791799999,green,green,green,green,amber,amber
30025,MT,Fallon,148,13.253054386466719,11.16723705224732,22.650000000000034,0.6829169791799999,amber,amber,green,green,amber,amber
30027,MT,Fergus,605,54.17633718792138,11.16723705224732,9.5,0.6829169791799999,green,green,green,green,amber,amber
30029,MT,Flathead,7062,632.3856086299187,11.16723705224732,9.25,0.6829169791799999,green,green,green,green,amber,amber
30031,MT,Gallatin,3221,288.433028235198,11.16723705224732,13.25,0.6829169791799999,green,green,green,green,amber,amber
30033,MT,Garfield,12,1.0745719772810853,11.16723705224732,34.66249999999998,0.6829169791799999,red,red,green,green,amber,red
30037,MT,Golden Valley,322,28.834348057042455,11.16723705224732,11.149999999999977,0.6829169791799999,green,green,green,green,amber,amber
30039,MT,Granite,847,75.84687206308993,11.16723705224732,10.349999999999966,0.6829169791799999,green,green,green,green,amber,amber
30041,MT,Hill,867,77.63782535855842,11.16723705224732,8.0,0.6829169791799999,green,green,green,green,amber,amber
30043,MT,Jefferson,1145,102.53207616557022,11.16723705224732,10.25,0.6829169791799999,green,green,green,green,amber,amber
30045,MT,Judith Basin,411,36.80409022187717,11.16723705224732,9.125,0.6829169791799999,green,green,green,green,amber,amber
30047,MT,Lake,967,86.59259183590079,11.16723705224732,7.5,0.6829169791799999,green,green,green,green,amber,amber
30049,MT,Lewis and Clark,2670,239.09226494504148,11.16723705224732,11.25,0.6829169791799999,green,green,green,green,amber,amber
30051,MT,Liberty,296,26.506108772933437,11.16723705224732,7.5625,0.6829169791799999,green,green,green,green,amber,amber
30053,MT,Lincoln,2350,210.43701221754586,11.16723705224732,7.75,0.6829169791799999,green,green,green,green,amber,amber
30055,MT,McCone,4,0.3581906590936951,11.16723705224732,5.25,0.6829169791799999,red,red,green,green,amber,red
30057,MT,Madison,1559,139.60480938176767,11.16723705224732,12.75,0.6829169791799999,green,green,green,green,amber,amber
30059,MT,Meagher,584,52.29583622767948,11.16723705224732,11.25,0.6829169791799999,green,green,green,green,amber,amber
30061,MT,Mineral,534,47.81845298900829,11.16723705224732,9.924999999999983,0.6829169791799999,green,green,green,green,amber,amber
30063,MT,Missoula,2898,259.5091325133821,11.16723705224732,10.75,0.6829169791799999,green,green,green,green,amber,amber
30065,MT,Musselshell,562,50.32578760266416,11.16723705224732,12.949999999999932,0.6829169791799999,green,green,green,green,amber,amber
30067,MT,Park,1487,133.15737751808115,11.16723705224732,10.0,0.6829169791799999,green,green,green,green,amber,amber
30071,MT,Phillips,628,56.23593347771013,11.16723705224732,7.25,0.6829169791799999,green,green,green,green,amber,amber
30073,MT,Pondera,655,58.65372042659257,11.16723705224732,12.149999999999977,0.6829169791799999,green,green,green,green,amber,amber
30075,MT,Powder River,96,8.596575818248683,11.16723705224732,10.625,0.6829169791799999,amber,amber,green,green,amber,amber
30077,MT,Powell,825,73.87682343807461,11.16723705224732,10.949999999999989,0.6829169791799999,green,green,green,green,amber,amber
30079,MT,Prairie,72,6.4474318636865116,11.16723705224732,6.362500000000001,0.6829169791799999,amber,amber,green,green,amber,amber
30081,MT,Ravalli,1665,149.09686184775057,11.16723705224732,9.199999999999989,0.6829169791799999,green,green,green,green,amber,amber
30083,MT,Richland,272,24.356964818371267,11.16723705224732,173.73749999999995,0.6829169791799999,green,green,green,green,amber,amber
30085,MT,Roosevelt,296,26.506108772933437,11.16723705224732,16.0625,0.6829169791799999,green,green,green,green,amber,amber
30087,MT,Rosebud,412,36.893637886650595,11.16723705224732,18.362499999999997,0.6829169791799999,green,green,green,green,amber,amber
30089,MT,Sanders,1930,172.82699301270787,11.16723705224732,9.0,0.6829169791799999,green,green,green,green,amber,amber
30091,MT,Sheridan,178,15.939484329669432,11.16723705224732,26.700000000000017,0.6829169791799999,amber,amber,green,green,amber,amber
30093,MT,Silver Bow,1660,148.64912352388345,11.16723705224732,9.5,0.6829169791799999,green,green,green,green,amber,amber
30095,MT,Stillwater,387,34.654946267315,11.16723705224732,8.924999999999997,0.6829169791799999,green,green,green,green,amber,amber
30097,MT,Sweet Grass,582,52.11674089813263,11.16723705224732,10.237499999999983,0.6829169791799999,green,green,green,green,amber,amber
30099,MT,Teton,729,65.28024761982593,11.16723705224732,9.5,0.6829169791799999,green,green,green,green,amber,amber
30105,MT,Valley,544,48.713929636742535,11.16723705224732,8.75,0.6829169791799999,green,green,green,green,amber,amber
30107,MT,Wheatland,391,35.01313692640869,11.16723705224732,11.625,0.6829169791799999,green,green,green,green,amber,amber
30109,MT,Wibaux,53,4.7460262329914595,11.16723705224732,7.299999999999997,0.6829169791799999,amber,red,green,green,amber,red
30111,MT,Yellowstone,3601,322.461140849099,11.16723705224732,10.5,0.6829169791799999,green,green,green,green,amber,amber
31001,NE,Adams,5,0.44773832386711887,11.16723705224732,38.64999999999999,0.7095147752600001,red,red,green,green,amber,red
31003,NE,Antelope,108,9.671147795529768,11.16723705224732,4.5,0.7095147752600001,amber,amber,green,green,amber,amber
31005,NE,Arthur,5,0.44773832386711887,11.16723705224732,65.79999999999998,0.7095147752600001,red,red,green,green,amber,red
31007,NE,Banner,4,0.3581906590936951,11.16723705224732,2.3499999999999996,0.7095147752600001,red,red,green,amber,amber,red
31009,NE,Blaine,4,0.3581906590936951,11.16723705224732,2.2749999999999995,0.7095147752600001,red,red,green,amber,amber,red
31011,NE,Boone,1,0.08954766477342377,11.16723705224732,1.0,0.7095147752600001,red,red,green,red,amber,red
31015,NE,Boyd,130,11.641196420545091,11.16723705224732,7.137499999999999,0.7095147752600001,amber,amber,green,green,amber,amber
31017,NE,Brown,283,25.34198913087893,11.16723705224732,3.75,0.7095147752600001,green,green,green,amber,amber,amber
31019,NE,Buffalo,3056,273.65766354758307,11.16723705224732,7.5,0.7095147752600001,green,green,green,green,amber,amber
31021,NE,Burt,389,34.834041596861844,11.16723705224732,6.549999999999983,0.7095147752600001,green,green,green,green,amber,amber
31023,NE,Butler,79,7.074265517100478,11.16723705224732,17.049999999999983,0.7095147752600001,amber,amber,green,green,amber,amber
31025,NE,Cass,3987,357.0265394516406,11.16723705224732,9.75,0.7095147752600001,green,green,green,green,amber,amber
31027,NE,Cedar,135,12.088934744412208,11.16723705224732,5.3749999999999964,0.7095147752600001,amber,amber,green,green,amber,amber
31031,NE,Cherry,376,33.669921954807336,11.16723705224732,57.625,0.7095147752600001,green,green,green,green,amber,amber
31035,NE,Clay,7,0.6268336534139664,11.16723705224732,2.799999999999999,0.7095147752600001,red,red,green,amber,amber,red
31037,NE,Colfax,465,41.639664119642056,11.16723705224732,13.699999999999989,0.7095147752600001,green,green,green,green,amber,amber
31039,NE,Cuming,2,0.17909532954684754,11.16723705224732,2.9375,0.7095147752600001,red,red,green,amber,amber,red
31041,NE,Custer,9,0.8059289829608139,11.16723705224732,2.4,0.7095147752600001,red,red,green,amber,amber,red
31043,NE,Dakota,1281,114.71055857475585,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
31045,NE,Dawes,758,67.87712989825522,11.16723705224732,6.0,0.7095147752600001,green,green,green,green,amber,amber
31047,NE,Dawson,828,74.14546643239488,11.16723705224732,7.0,0.7095147752600001,green,green,green,green,amber,amber
31049,NE,Deuel,383,34.296755608221304,11.16723705224732,5.974999999999994,0.7095147752600001,green,green,green,green,amber,amber
31051,NE,Dixon,65,5.8205982102725455,11.16723705224732,8.449999999999996,0.7095147752600001,amber,amber,green,green,amber,amber
31053,NE,Dodge,2189,196.01983818902463,11.16723705224732,10.0,0.7095147752600001,green,green,green,green,amber,amber
31055,NE,Douglas,7431,665.4286969313121,11.16723705224732,23.75,0.7095147752600001,green,green,green,green,amber,amber
31059,NE,Fillmore,562,50.32578760266416,11.16723705224732,10.0,0.7095147752600001,green,green,green,green,amber,amber
31061,NE,Franklin,2,0.17909532954684754,11.16723705224732,3.3625,0.7095147752600001,red,red,green,amber,amber,red
31063,NE,Frontier,11,0.9850243125076615,11.16723705224732,15.25,0.7095147752600001,red,red,green,green,amber,red
31065,NE,Furnas,85,7.61155150574102,11.16723705224732,10.09999999999999,0.7095147752600001,amber,amber,green,green,amber,amber
31067,NE,Gage,2155,192.97521758672823,11.16723705224732,29.25,0.7095147752600001,green,green,green,green,amber,amber
31069,NE,Garden,344,30.804396682057778,11.16723705224732,5.0,0.7095147752600001,green,green,green,green,amber,amber
31073,NE,Gosper,13,1.164119642054509,11.16723705224732,12.299999999999967,0.7095147752600001,red,red,green,green,amber,red
31075,NE,Grant,1,0.08954766477342377,11.16723705224732,1.0,0.7095147752600001,red,red,green,red,amber,red
31077,NE,Greeley,1,0.08954766477342377,11.16723705224732,1.75,0.7095147752600001,red,red,green,red,amber,red
31079,NE,Hall,51,4.566930903444613,11.16723705224732,6.125,0.7095147752600001,amber,red,green,green,amber,red
31081,NE,Hamilton,552,49.43031095492992,11.16723705224732,8.25,0.7095147752600001,green,green,green,green,amber,amber
31083,NE,Harlan,171,15.312650676255465,11.16723705224732,5.0,0.7095147752600001,amber,amber,green,green,amber,amber
31085,NE,Hayes,8,0.7163813181873901,11.16723705224732,3.3749999999999987,0.7095147752600001,red,red,green,amber,amber,red
31087,NE,Hitchcock,8,0.7163813181873901,11.16723705224732,3.3749999999999987,0.7095147752600001,red,red,green,amber,amber,red
31089,NE,Holt,637,57.04186246067094,11.16723705224732,5.299999999999983,0.7095147752600001,green,green,green,green,amber,amber
31093,NE,Howard,21,1.8805009602418992,11.16723705224732,4.75,0.7095147752600001,red,red,green,green,amber,red
31095,NE,Jefferson,1438,128.76954194418337,11.16723705224732,43.037499999999966,0.7095147752600001,green,green,green,green,amber,amber
31097,NE,Johnson,1334,119.4565848077473,11.16723705224732,9.0,0.7095147752600001,green,green,green,green,amber,amber
31099,NE,Kearney,29,2.5968822784292893,11.16723705224732,14.34999999999997,0.7095147752600001,red,red,green,green,amber,red
31101,NE,Keith,921,82.47339925632329,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
31103,NE,Keya Paha,16,1.4327626363747803,11.16723705224732,9.4375,0.7095147752600001,red,red,green,green,amber,red
31105,NE,Kimball,15,1.3432149716013566,11.16723705224732,7.699999999999988,0.7095147752600001,red,red,green,green,amber,red
31107,NE,Knox,160,14.327626363747804,11.16723705224732,4.824999999999974,0.7095147752600001,amber,amber,green,green,amber,amber
31109,NE,Lancaster,2266,202.91500837657827,11.16723705224732,41.0,0.7095147752600001,green,green,green,green,amber,amber
31111,NE,Lincoln,305,27.31203775589425,11.16723705224732,6.700000000000003,0.7095147752600001,green,green,green,green,amber,amber
31115,NE,Loup,4,0.3581906590936951,11.16723705224732,4.4125,0.7095147752600001,red,red,green,green,amber,red
31117,NE,McPherson,4,0.3581906590936951,11.16723705224732,68.41249999999998,0.7095147752600001,red,red,green,green,amber,red
31119,NE,Madison,1576,141.12711968291586,11.16723705224732,5.75,0.7095147752600001,green,green,green,green,amber,amber
31123,NE,Morrill,180,16.11857965921628,11.16723705224732,5.512499999999996,0.7095147752600001,amber,amber,green,green,amber,amber
31127,NE,Nemaha,1192,106.74081640992114,11.16723705224732,10.75,0.7095147752600001,green,green,green,green,amber,amber
31131,NE,Otoe,1710,153.12650676255464,11.16723705224732,11.25,0.7095147752600001,green,green,green,green,amber,amber
31133,NE,Pawnee,1247,111.66593797245945,11.16723705224732,8.0,0.7095147752600001,green,green,green,green,amber,amber
31135,NE,Perkins,196,17.55134229559106,11.16723705224732,15.5625,0.7095147752600001,amber,amber,green,green,amber,amber
31137,NE,Phelps,20,1.7909532954684755,11.16723705224732,2.5,0.7095147752600001,red,red,green,amber,amber,red
31139,NE,Pierce,345,30.8939443468312,11.16723705224732,5.150000000000006,0.7095147752600001,green,green,green,green,amber,amber
31145,NE,Red Willow,814,72.89179912556695,11.16723705224732,5.837499999999977,0.7095147752600001,green,green,green,green,amber,amber
31147,NE,Richardson,1714,153.48469742164835,11.16723705224732,9.837499999999977,0.7095147752600001,green,green,green,green,amber,amber
31149,NE,Rock,90,8.05928982960814,11.16723705224732,4.0,0.7095147752600001,amber,amber,green,green,amber,amber
31151,NE,Saline,1640,146.858170228415,11.16723705224732,46.0,0.7095147752600001,green,green,green,green,amber,amber
31153,NE,Sarpy,6487,580.8957013852,11.16723705224732,12.174999999999955,0.7095147752600001,green,green,green,green,amber,amber
31155,NE,Saunders,3560,318.78968659338864,11.16723705224732,10.25,0.7095147752600001,green,green,green,green,amber,amber
31157,NE,Scotts Bluff,2114,189.30376333101785,11.16723705224732,6.25,0.7095147752600001,green,green,green,green,amber,amber
31159,NE,Seward,2288,204.8850570015936,11.16723705224732,36.91250000000002,0.7095147752600001,green,green,green,green,amber,amber
31161,NE,Sheridan,823,73.69772810852777,11.16723705224732,6.75,0.7095147752600001,green,green,green,green,amber,amber
31163,NE,Sherman,199,17.81998528991133,11.16723705224732,5.024999999999999,0.7095147752600001,amber,amber,green,green,amber,amber
31165,NE,Sioux,645,57.75824377885833,11.16723705224732,5.949999999999989,0.7095147752600001,green,green,green,green,amber,amber
31167,NE,Stanton,17,1.5223103011482042,11.16723705224732,2.0999999999999996,0.7095147752600001,red,red,green,amber,amber,red
31169,NE,Thayer,1669,149.45505250684428,11.16723705224732,52.299999999999955,0.7095147752600001,green,green,green,green,amber,amber
31173,NE,Thurston,117,10.47707677849058,11.16723705224732,6.3999999999999915,0.7095147752600001,amber,amber,green,green,amber,amber
31175,NE,Valley,2,0.17909532954684754,11.16723705224732,1.7,0.7095147752600001,red,red,green,red,amber,red
31177,NE,Washington,3495,312.96908838311606,11.16723705224732,9.5,0.7095147752600001,green,green,green,green,amber,amber
31179,NE,Wayne,17,1.5223103011482042,11.16723705224732,2.0999999999999996,0.7095147752600001,red,red,green,amber,amber,red
31185,NE,York,1145,102.53207616557022,11.16723705224732,8.949999999999989,0.7095147752600001,green,green,green,green,amber,amber
32001,NV,Churchill,2718,243.3905528541658,11.16723705224732,7.25,0.69707169592,green,green,green,green,amber,amber
32003,NV,Clark,6802,609.1032157888285,11.16723705224732,38.25,0.69707169592,green,green,green,green,amber,amber
32005,NV,Douglas,4252,380.7566706165979,11.16723705224732,10.5,0.69707169592,green,green,green,green,amber,amber
32007,NV,Elko,3642,326.13259510480935,11.16723705224732,8.0,0.69707169592,green,green,green,green,amber,amber
