fips,state,county,n_events_total,n_per_year,observation_years,duration_p95,dqi,d1_volume,d2_per_year,d3_obs_years,d4_tail,d5_dqi,tier
13139,GA,Hall,11432,1023.7089036897805,11.16723705224732,14.0,0.76307164538,green,green,green,green,amber,amber
13141,GA,Hancock,5200,465.6478568218036,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13143,GA,Haralson,6860,614.2969803456871,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13145,GA,Harris,6774,606.5958811751726,11.16723705224732,9.25,0.76307164538,green,green,green,green,amber,amber
13147,GA,Hart,5997,537.0173456462223,11.16723705224732,5.75,0.76307164538,green,green,green,green,amber,amber
13149,GA,Heard,3445,308.4917051444449,11.16723705224732,6.75,0.76307164538,green,green,green,green,amber,amber
13151,GA,Henry,11570,1036.066481428513,11.16723705224732,13.75,0.76307164538,green,green,green,green,amber,amber
13153,GA,Houston,12022,1076.5420259061007,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13155,GA,Irwin,3361,300.9697013034773,11.16723705224732,6.25,0.76307164538,green,green,green,green,amber,amber
13157,GA,Jackson,9260,829.2113758019041,11.16723705224732,9.75,0.76307164538,green,green,green,green,amber,amber
13159,GA,Jasper,4787,428.6646712703796,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13161,GA,Jeff Davis,6006,537.8232746291832,11.16723705224732,6.25,0.76307164538,green,green,green,green,amber,amber
13163,GA,Jefferson,6504,582.4180116863482,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13165,GA,Jenkins,1304,116.7701548645446,11.16723705224732,9.0,0.76307164538,green,green,green,green,amber,amber
13167,GA,Johnson,3870,346.54946267315,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13169,GA,Jones,6173,552.7777346463449,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13171,GA,Lamar,6690,599.073877334205,11.16723705224732,8.5,0.76307164538,green,green,green,green,amber,amber
13173,GA,Lanier,1388,124.2921587055122,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13175,GA,Laurens,6617,592.5368978057451,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13177,GA,Lee,4676,418.7248804805296,11.16723705224732,6.5,0.76307164538,green,green,green,green,amber,amber
13179,GA,Liberty,8688,777.9901115515057,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13181,GA,Lincoln,3352,300.1637723205165,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13183,GA,Long,5718,512.0335471744371,11.16723705224732,7.787499999999909,0.76307164538,green,green,green,green,amber,amber
13185,GA,Lowndes,8765,784.8852817390593,11.16723705224732,10.0,0.76307164538,green,green,green,green,amber,amber
13187,GA,Lumpkin,8147,729.5448249090834,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13189,GA,McDuffie,6129,548.8376373963143,11.16723705224732,6.75,0.76307164538,green,green,green,green,amber,amber
13191,GA,McIntosh,4870,436.0971274465738,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13193,GA,Macon,5695,509.9739508846484,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13195,GA,Madison,7442,666.4137212438197,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13197,GA,Marion,3037,271.956257916888,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13199,GA,Meriwether,7168,641.8776610959015,11.16723705224732,9.0,0.76307164538,green,green,green,green,amber,amber
13201,GA,Miller,1089,97.51740693825849,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13205,GA,Mitchell,4099,367.055877906264,11.16723705224732,30.774999999999977,0.76307164538,green,green,green,green,amber,amber
13207,GA,Monroe,7157,640.892636783394,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13209,GA,Montgomery,2599,232.73438074612838,11.16723705224732,9.0,0.76307164538,green,green,green,green,amber,amber
13211,GA,Morgan,6648,595.3128754137213,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13213,GA,Murray,8358,748.4393821762759,11.16723705224732,9.5,0.76307164538,green,green,green,green,amber,amber
13215,GA,Muscogee,12925,1157.4035671965023,11.16723705224732,13.0,0.76307164538,green,green,green,green,amber,amber
13217,GA,Newton,6406,573.6423405385527,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13219,GA,Oconee,6155,551.1658766804234,11.16723705224732,6.5,0.76307164538,green,green,green,green,amber,amber
13221,GA,Oglethorpe,3989,357.2056347811874,11.16723705224732,11.75,0.76307164538,green,green,green,green,amber,amber
13223,GA,Paulding,11681,1046.0062722183632,11.16723705224732,10.0,0.76307164538,green,green,green,green,amber,amber
13225,GA,Peach,6185,553.8523066236261,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13227,GA,Pickens,8509,761.9610795570628,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13229,GA,Pierce,6796,608.565929800188,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13231,GA,Pike,6219,556.8969272259225,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13233,GA,Polk,8581,768.4085114207494,11.16723705224732,10.0,0.76307164538,green,green,green,green,amber,amber
13235,GA,Pulaski,2664,238.55497895640093,11.16723705224732,7.25,0.76307164538,green,green,green,green,amber,amber
13237,GA,Putnam,5863,525.0179585665836,11.16723705224732,7.25,0.76307164538,green,green,green,green,amber,amber
13239,GA,Quitman,1132,101.36795652351572,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13241,GA,Rabun,7966,713.3366975850938,11.16723705224732,10.75,0.76307164538,green,green,green,green,amber,amber
13243,GA,Randolph,2717,243.30100518939238,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13245,GA,Richmond,13538,1212.296285702611,11.16723705224732,12.75,0.76307164538,green,green,green,green,amber,amber
13247,GA,Rockdale,8203,734.5594941363952,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13249,GA,Schley,1704,152.5892207739141,11.16723705224732,8.5,0.76307164538,green,green,green,green,amber,amber
13251,GA,Screven,322,28.834348057042455,11.16723705224732,9.737499999999997,0.76307164538,green,green,green,green,amber,amber
13253,GA,Seminole,1749,156.6188656887182,11.16723705224732,6.75,0.76307164538,green,green,green,green,amber,amber
13255,GA,Spalding,7119,637.4898255220038,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13257,GA,Stephens,6569,588.2386098966208,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13259,GA,Stewart,1850,165.66317983083397,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13261,GA,Sumter,7149,640.1762554652065,11.16723705224732,8.75,0.76307164538,green,green,green,green,amber,amber
13263,GA,Talbot,3479,311.5363257467413,11.16723705224732,8.274999999999977,0.76307164538,green,green,green,green,amber,amber
13265,GA,Taliaferro,1538,137.72430842152576,11.16723705224732,9.787499999999966,0.76307164538,green,green,green,green,amber,amber
13267,GA,Tattnall,6229,557.7924038736567,11.16723705224732,9.75,0.76307164538,green,green,green,green,amber,amber
13269,GA,Taylor,4022,360.1607077187104,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13271,GA,Telfair,2323,208.01922526866343,11.16723705224732,6.725000000000023,0.76307164538,green,green,green,green,amber,amber
13273,GA,Terrell,3393,303.83522657622683,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13275,GA,Thomas,5227,468.06564377068605,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13277,GA,Tift,5572,498.9595881175172,11.16723705224732,9.25,0.76307164538,green,green,green,green,amber,amber
13279,GA,Toombs,4831,432.60476852041023,11.16723705224732,9.25,0.76307164538,green,green,green,green,amber,amber
13281,GA,Towns,2537,227.18242553017612,11.16723705224732,5.5,0.76307164538,green,green,green,green,amber,amber
13283,GA,Treutlen,2223,199.06445879132104,11.16723705224732,9.0,0.76307164538,green,green,green,green,amber,amber
13285,GA,Troup,4828,432.33612552609,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13287,GA,Turner,3300,295.50729375229844,11.16723705224732,7.25,0.76307164538,green,green,green,green,amber,amber
13289,GA,Twiggs,1823,163.24539288195155,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13291,GA,Union,4540,406.5463980713439,11.16723705224732,6.5,0.76307164538,green,green,green,green,amber,amber
13293,GA,Upson,4250,380.57757528705105,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13295,GA,Walker,8040,719.9632247783271,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13297,GA,Walton,8803,788.2880930004494,11.16723705224732,8.25,0.76307164538,green,green,green,green,amber,amber
13299,GA,Ware,7926,709.7547909941568,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13301,GA,Warren,2869,256.9122502349528,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13303,GA,Washington,5522,494.48220487884606,11.16723705224732,8.0,0.76307164538,green,green,green,green,amber,amber
13305,GA,Wayne,7464,668.383769868835,11.16723705224732,7.0,0.76307164538,green,green,green,green,amber,amber
13307,GA,Webster,1176,105.30805377354635,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13309,GA,Wheeler,715,64.026580312998,11.16723705224732,6.324999999999989,0.76307164538,green,green,green,green,amber,amber
13311,GA,White,9053,810.6750091938054,11.16723705224732,7.75,0.76307164538,green,green,green,green,amber,amber
13313,GA,Whitfield,9927,888.9396682057778,11.16723705224732,9.5,0.76307164538,green,green,green,green,amber,amber
13315,GA,Wilcox,3285,294.1640787806971,11.16723705224732,6.5,0.76307164538,green,green,green,green,amber,amber
13317,GA,Wilkes,2532,226.734687206309,11.16723705224732,9.0,0.76307164538,green,green,green,green,amber,amber
13319,GA,Wilkinson,2087,186.8859763821354,11.16723705224732,7.5,0.76307164538,green,green,green,green,amber,amber
13321,GA,Worth,3385,303.11884525803947,11.16723705224732,30.949999999999932,0.76307164538,green,green,green,green,amber,amber
15001,HI,Hawaii,2349,210.34746455277244,11.16723705224732,13.649999999999977,0.69707169592,green,green,green,green,amber,amber
15003,HI,Honolulu,6330,566.8367180157725,11.16723705224732,37.0,0.69707169592,green,green,green,green,amber,amber
15007,HI,Kauai,211,18.894557267192415,11.16723705224732,897.5,0.69707169592,green,amber,green,green,amber,amber
15009,HI,Maui,1446,129.48592326237076,11.16723705224732,23.1875,0.69707169592,green,green,green,green,amber,amber
16001,ID,Ada,5182,464.035998855882,11.16723705224732,7.5,0.7823217229799999,green,green,green,green,amber,amber
16003,ID,Adams,663,59.37010174477996,11.16723705224732,8.25,0.7823217229799999,green,green,green,green,amber,amber
16005,ID,Bannock,3328,298.0146283659543,11.16723705224732,6.0,0.7823217229799999,green,green,green,green,amber,amber
16007,ID,Bear Lake,2141,191.7215502799003,11.16723705224732,6.25,0.7823217229799999,green,green,green,green,amber,amber
16009,ID,Benewah,2054,183.93090344461243,11.16723705224732,11.087499999999977,0.7823217229799999,green,green,green,green,amber,amber
16011,ID,Bingham,4201,376.18973971315324,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16013,ID,Blaine,998,89.36856944387692,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16015,ID,Boise,760,68.05622522780206,11.16723705224732,11.524999999999977,0.7823217229799999,green,green,green,green,amber,amber
16017,ID,Bonner,6539,585.5521799534181,11.16723705224732,8.25,0.7823217229799999,green,green,green,green,amber,amber
16019,ID,Bonneville,5726,512.7499284926245,11.16723705224732,8.5,0.7823217229799999,green,green,green,green,amber,amber
16021,ID,Boundary,1587,142.11214399542354,11.16723705224732,7.9249999999999545,0.7823217229799999,green,green,green,green,amber,amber
16023,ID,Butte,1094,97.9651452621256,11.16723705224732,7.25,0.7823217229799999,green,green,green,green,amber,amber
16025,ID,Camas,78,6.984717852327054,11.16723705224732,4.9124999999999766,0.7823217229799999,amber,amber,green,green,amber,amber
16027,ID,Canyon,3608,323.08797450251296,11.16723705224732,5.75,0.7823217229799999,green,green,green,green,amber,amber
16029,ID,Caribou,1892,169.42418175131778,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16031,ID,Cassia,590,52.83312221632003,11.16723705224732,7.387499999999989,0.7823217229799999,green,green,green,green,amber,amber
16033,ID,Clark,981,87.84625914272873,11.16723705224732,7.5,0.7823217229799999,green,green,green,green,amber,amber
16035,ID,Clearwater,1952,174.7970416377232,11.16723705224732,17.612499999999955,0.7823217229799999,green,green,green,green,amber,amber
16037,ID,Custer,132,11.820291750091938,11.16723705224732,6.174999999999983,0.7823217229799999,amber,amber,green,green,amber,amber
16039,ID,Elmore,1103,98.77107424508642,11.16723705224732,6.25,0.7823217229799999,green,green,green,green,amber,amber
16041,ID,Franklin,2650,237.301311649573,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16043,ID,Fremont,4234,379.1448126506763,11.16723705224732,8.0,0.7823217229799999,green,green,green,green,amber,amber
16045,ID,Gem,530,47.4602623299146,11.16723705224732,5.0,0.7823217229799999,green,green,green,green,amber,amber
16047,ID,Gooding,886,79.33923098925347,11.16723705224732,5.5,0.7823217229799999,green,green,green,green,amber,amber
16049,ID,Idaho,2735,244.91286315531403,11.16723705224732,8.5,0.7823217229799999,green,green,green,green,amber,amber
16051,ID,Jefferson,5555,497.43727781636903,11.16723705224732,8.75,0.7823217229799999,green,green,green,green,amber,amber
16053,ID,Jerome,1101,98.59197891553957,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16055,ID,Kootenai,7583,679.0399419768725,11.16723705224732,11.5,0.7823217229799999,green,green,green,green,amber,amber
16057,ID,Latah,3681,329.6249540309729,11.16723705224732,10.5,0.7823217229799999,green,green,green,green,amber,amber
16059,ID,Lemhi,656,58.74326809136599,11.16723705224732,7.25,0.7823217229799999,green,green,green,green,amber,amber
16061,ID,Lewis,2062,184.6472847627998,11.16723705224732,8.75,0.7823217229799999,green,green,green,green,amber,amber
16063,ID,Lincoln,678,60.713316716381314,11.16723705224732,6.037499999999994,0.7823217229799999,green,green,green,green,amber,amber
16065,ID,Madison,4295,384.6072202018551,11.16723705224732,7.25,0.7823217229799999,green,green,green,green,amber,amber
16067,ID,Minidoka,410,36.71454255710375,11.16723705224732,5.5,0.7823217229799999,green,green,green,green,amber,amber
16069,ID,Nez Perce,4265,381.9207902586524,11.16723705224732,10.0,0.7823217229799999,green,green,green,green,amber,amber
16071,ID,Oneida,1859,166.4691088137948,11.16723705224732,7.0,0.7823217229799999,green,green,green,green,amber,amber
16073,ID,Owyhee,713,63.847484983451146,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16075,ID,Payette,634,56.77321946635067,11.16723705224732,5.0,0.7823217229799999,green,green,green,green,amber,amber
16077,ID,Power,740,66.26527193233359,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16079,ID,Shoshone,3110,278.4932374453479,11.16723705224732,7.5,0.7823217229799999,green,green,green,green,amber,amber
16081,ID,Teton,1943,173.9911126547624,11.16723705224732,6.75,0.7823217229799999,green,green,green,green,amber,amber
16083,ID,Twin Falls,2323,208.01922526866343,11.16723705224732,6.5,0.7823217229799999,green,green,green,green,amber,amber
16085,ID,Valley,1025,91.78635639275936,11.16723705224732,9.5,0.7823217229799999,green,green,green,green,amber,amber
16087,ID,Washington,353,31.610325665018593,11.16723705224732,6.449999999999989,0.7823217229799999,green,green,green,green,amber,amber
17001,IL,Adams,6410,574.0005311976464,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17003,IL,Alexander,653,58.474625097045724,11.16723705224732,9.349999999999994,0.8272664195600001,green,green,green,green,green,green
17005,IL,Bond,3620,324.16254647979406,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17007,IL,Boone,4232,378.9657173211294,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17009,IL,Brown,963,86.2344011768071,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17011,IL,Bureau,5165,462.5136885547338,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17013,IL,Calhoun,973,87.12987782454132,11.16723705224732,9.599999999999994,0.8272664195600001,green,green,green,green,green,green
17015,IL,Carroll,2243,200.85541208678953,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17017,IL,Cass,1829,163.78267887059206,11.16723705224732,5.75,0.8272664195600001,green,green,green,green,green,green
17019,IL,Champaign,9915,887.8650962284967,11.16723705224732,12.25,0.8272664195600001,green,green,green,green,green,green
17021,IL,Christian,4418,395.6215829689862,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17023,IL,Clark,2489,222.88413762105176,11.16723705224732,5.75,0.8272664195600001,green,green,green,green,green,green
17025,IL,Clay,1775,158.9471049728272,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
17027,IL,Clinton,5384,482.1246271401136,11.16723705224732,10.25,0.8272664195600001,green,green,green,green,green,green
17029,IL,Coles,5166,462.6032362195072,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17031,IL,Cook,2596,232.46573775180812,11.16723705224732,142.125,0.8272664195600001,green,green,green,green,green,green
17033,IL,Crawford,3481,311.7154210762881,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17035,IL,Cumberland,1949,174.52839864340294,11.16723705224732,5.75,0.8272664195600001,green,green,green,green,green,green
17037,IL,DeKalb,7019,628.5350590446615,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17039,IL,De Witt,3246,290.67171985453353,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17041,IL,Douglas,3300,295.50729375229844,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17043,IL,DuPage,11224,1005.0829894169084,11.16723705224732,17.71250000000009,0.8272664195600001,green,green,green,green,green,green
17045,IL,Edgar,3273,293.089506803416,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17047,IL,Edwards,1782,159.57393862624116,11.16723705224732,5.25,0.8272664195600001,green,green,green,green,green,green
17049,IL,Effingham,4272,382.54762391206634,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
17051,IL,Fayette,4801,429.9183385772075,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17053,IL,Ford,3060,274.01585420667675,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17055,IL,Franklin,7243,648.5937359539083,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17057,IL,Fulton,4481,401.2630858497119,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17059,IL,Gallatin,2444,218.8544927062477,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17061,IL,Greene,1623,145.33585992726677,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17063,IL,Grundy,5387,482.39327013443386,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
17065,IL,Hamilton,1594,142.7389776488375,11.16723705224732,5.837499999999977,0.8272664195600001,green,green,green,green,green,green
17067,IL,Hancock,2997,268.37435132595107,11.16723705224732,6.7999999999999545,0.8272664195600001,green,green,green,green,green,green
17069,IL,Hardin,1918,171.7524210354268,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
17071,IL,Henderson,2054,183.93090344461243,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17073,IL,Henry,6031,540.0619662485187,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17075,IL,Iroquois,5099,456.6035426796878,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17077,IL,Jackson,7132,638.6539451640583,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17079,IL,Jasper,1888,169.06599109222407,11.16723705224732,5.5,0.8272664195600001,green,green,green,green,green,green
17081,IL,Jefferson,7328,656.2052874596494,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
17083,IL,Jersey,3134,280.6423813999101,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17085,IL,Jo Daviess,2699,241.68914722347077,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17087,IL,Johnson,2957,264.7924447350141,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17089,IL,Kane,12375,1108.1523515711192,11.16723705224732,10.25,0.8272664195600001,green,green,green,green,green,green
17091,IL,Kankakee,9338,836.1960936542312,11.16723705224732,8.787499999999909,0.8272664195600001,green,green,green,green,green,green
17093,IL,Kendall,6418,574.7169125158338,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17095,IL,Knox,7479,669.7269848404363,11.16723705224732,10.75,0.8272664195600001,green,green,green,green,green,green
17097,IL,Lake,12228,1094.988844849426,11.16723705224732,13.5,0.8272664195600001,green,green,green,green,green,green
17099,IL,LaSalle,9202,824.0176112450455,11.16723705224732,10.0,0.8272664195600001,green,green,green,green,green,green
17101,IL,Lawrence,2928,262.1955624565848,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17103,IL,Lee,5009,448.54425285007966,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17105,IL,Livingston,5504,492.87034691292445,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17107,IL,Logan,4913,439.947677031831,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17109,IL,McDonough,2679,239.89819392800229,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17111,IL,McHenry,10965,981.8901442405917,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
17113,IL,McLean,9231,826.6144935234748,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
17115,IL,Macon,9809,878.3730437625138,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17117,IL,Macoupin,5917,529.8535324643484,11.16723705224732,9.25,0.8272664195600001,green,green,green,green,green,green
17119,IL,Madison,9472,848.19548073387,11.16723705224732,17.75,0.8272664195600001,green,green,green,green,green,green
17121,IL,Marion,6900,617.878886936624,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17123,IL,Marshall,3591,321.56566420136477,11.16723705224732,12.25,0.8272664195600001,green,green,green,green,green,green
17125,IL,Mason,2437,218.22765905283373,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17127,IL,Massac,693,62.05653168798268,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
17129,IL,Menard,1631,146.05224124545418,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17131,IL,Mercer,5013,448.90244350917334,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
17133,IL,Monroe,3534,316.4614473092796,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17135,IL,Montgomery,4705,421.32176275895887,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17137,IL,Morgan,4616,413.35202059412416,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17139,IL,Moultrie,1481,132.6200915294406,11.16723705224732,7.0,0.8272664195600001,green,green,green,green,green,green
17141,IL,Ogle,5014,448.9919911739468,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17143,IL,Peoria,8918,798.5860744493932,11.16723705224732,19.25,0.8272664195600001,green,green,green,green,green,green
17145,IL,Perry,4278,383.0849099007069,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
17147,IL,Piatt,3259,291.83583949658805,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17149,IL,Pike,3213,287.71664691701056,11.16723705224732,6.25,0.8272664195600001,green,green,green,green,green,green
17151,IL,Pope,1831,163.96177420013893,11.16723705224732,6.0,0.8272664195600001,green,green,green,green,green,green
17153,IL,Pulaski,1271,113.81508192702161,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17155,IL,Putnam,2078,186.0800473991746,11.16723705224732,10.0,0.8272664195600001,green,green,green,green,green,green
17157,IL,Randolph,5476,490.3630122992686,11.16723705224732,10.25,0.8272664195600001,green,green,green,green,green,green
17159,IL,Richland,3128,280.10509541126953,11.16723705224732,5.75,0.8272664195600001,green,green,green,green,green,green
17161,IL,Rock Island,10576,947.0561026437298,11.16723705224732,9.0,0.8272664195600001,green,green,green,green,green,green
17163,IL,St. Clair,8731,781.840661136763,11.16723705224732,23.375,0.8272664195600001,green,green,green,green,green,green
17165,IL,Saline,5570,498.7804927879704,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17167,IL,Sangamon,7639,684.0546112041842,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17169,IL,Schuyler,1187,106.29307808605401,11.16723705224732,6.175000000000011,0.8272664195600001,green,green,green,green,green,green
17171,IL,Scott,1404,125.72492134188697,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17173,IL,Shelby,3258,291.74629183181463,11.16723705224732,6.537499999999909,0.8272664195600001,green,green,green,green,green,green
17175,IL,Stark,2283,204.43731867772647,11.16723705224732,12.475000000000023,0.8272664195600001,green,green,green,green,green,green
17177,IL,Stephenson,5161,462.1554978956401,11.16723705224732,6.75,0.8272664195600001,green,green,green,green,green,green
17179,IL,Tazewell,8455,757.125505659298,11.16723705224732,15.25,0.8272664195600001,green,green,green,green,green,green
17181,IL,Union,2130,190.73652596739262,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17183,IL,Vermilion,9030,808.6154129040167,11.16723705224732,8.75,0.8272664195600001,green,green,green,green,green,green
17185,IL,Wabash,686,61.42969803456871,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
17187,IL,Warren,3225,288.79121889429166,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
17189,IL,Washington,4874,436.45531810566746,11.16723705224732,7.25,0.8272664195600001,green,green,green,green,green,green
17191,IL,Wayne,1918,171.7524210354268,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
17193,IL,White,2322,207.92967760388998,11.16723705224732,7.4874999999999545,0.8272664195600001,green,green,green,green,green,green
17195,IL,Whiteside,5385,482.214174804887,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17197,IL,Will,10309,923.1468761492257,11.16723705224732,18.25,0.8272664195600001,green,green,green,green,green,green
17199,IL,Williamson,8444,756.1404813467904,11.16723705224732,8.25,0.8272664195600001,green,green,green,green,green,green
17201,IL,Winnebago,11663,1044.3944142524415,11.16723705224732,9.5,0.8272664195600001,green,green,green,green,green,green
17203,IL,Woodford,4869,436.00757978180036,11.16723705224732,10.5,0.8272664195600001,green,green,green,green,green,green
18001,IN,Adams,3456,309.47672945695257,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
18003,IN,Allen,10410,932.1911902913415,11.16723705224732,17.75,0.8272664195600001,green,green,green,green,green,green
18005,IN,Bartholomew,5696,510.0634985494218,11.16723705224732,7.8125,0.8272664195600001,green,green,green,green,green,green
18007,IN,Benton,1864,166.9168471376619,11.16723705224732,7.962499999999977,0.8272664195600001,green,green,green,green,green,green
18009,IN,Blackford,2835,253.8676296326564,11.16723705224732,6.5,0.8272664195600001,green,green,green,green,green,green
18011,IN,Boone,2365,211.7802271891472,11.16723705224732,7.5,0.8272664195600001,green,green,green,green,green,green
18013,IN,Brown,6996,626.4754627548728,11.16723705224732,8.5,0.8272664195600001,green,green,green,green,green,green
18015,IN,Carroll,2461,220.3768030073959,11.16723705224732,8.0,0.8272664195600001,green,green,green,green,green,green
18017,IN,Cass,1296,116.0537735463572,11.16723705224732,7.75,0.8272664195600001,green,green,green,green,green,green
